Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.final,Jugador.2,Jugador.1,Calificacion,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:28:11,00:28:11,0.0,"15,132",2,1.0,,"28,62",s arquero pie,,1691.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,28.442278562146505,15.168729490287957,62.06824868389499,131.58502183947726
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:28:18,00:28:18,0.0,"108,145",10,5.0,,"46,138",corto,,1698.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,46.22488208728694,107.85154765699116,138.4616829023817,145.21367720751476
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:28:16,00:28:16,0.0,"75,157",5,2.0,,"39,101",corto,,1696.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,39.38504301209989,74.86530313605769,100.94455417103524,157.38186752863533
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:28:42,00:28:42,0.0,"96,85",2,5.0,,"165,150",corto,,1722.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,164.50701002641398,95.69368254812022,150.17834270452838,84.9237571530937
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:28:48,00:28:48,0.0,"212,95",7,2.0,,"149,63",corto,,1728.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,148.8049230935988,212.17874376037992,63.2587157643857,94.56981210375199
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:28:52,00:28:52,0.0,"213,65",10,7.0,,"199,74",corto,,1732.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,198.8441623042111,212.6266261782976,73.5741200279546,65.23771991118264
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:28:55,00:28:55,0.0,"258,93",7,10.0,,"202,72",corto,,1735.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,201.89848601560115,257.85485013454337,72.188612701716,93.4928214728559
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,remate pie,,00:28:56,00:28:56,0.0,"245,96",Rival,7.0,,"226,82",corta distancia,,1736.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,226.11113241513883,245.2363155240895,82.09103514705627,95.58263778626807
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,falta,,00:29:47,00:29:47,0.0,,,8.0,,"150,84",hecha,,1787.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,149.73762491601258,,84.03448961767715,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,tarjeta,,00:29:48,00:29:48,0.0,,,8.0,,"169,79",amarilla,,1788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,168.57574295225174,,78.64968146766908,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:30:21,00:30:21,0.0,"77,96",2,8.0,,"98,74",corto,,1821.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,97.71461108367693,77.4477304432258,74.3089770611139,96.12881339796475
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:30:26,00:30:26,0.0,"67,77",6,2.0,,"81,100",corto,,1826.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,80.89344242245005,67.33723331574893,99.80166177145905,76.98715644115958
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:30:29,00:30:29,0.0,"126,93",5,6.0,,"80,66",corto,,1829.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,80.35282641207247,125.89178532863653,65.59979955128605,92.72807400210368
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:30:31,00:30:31,0.0,"102,2",8,5.0,,"94,101",corto,,1831.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,94.31767243140939,102.24077458554997,100.84948211334752,2.419407239507848
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:30:34,00:30:34,0.0,"191,25",11,8.0,,"153,1",corto,,1834.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,152.5127281092466,191.2830088656459,1.0696527877095612,24.906326095052844
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:30:37,00:30:37,0.0,"216,21",7,11.0,,"219,22",corto,,1837.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,218.66699044147214,216.41721090774914,21.7179951710886,21.070205322229786
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:30:52,00:30:52,0.0,"125,36",5,8.0,,"180,13",corto,,1852.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,179.95449788632197,124.58448918524678,13.187552696760356,36.33444649973486
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:30:56,00:30:56,0.0,"58,91",6,5.0,,"90,32",medio,,1856.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,90.0033176717402,58.29479103342062,31.68003352152067,90.96558680308503
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:31:00,00:31:00,0.0,"99,130",4,6.0,,"53,100",medio,,1860.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,53.251110473466845,98.6210037539052,100.04841111926376,129.5427242344988
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:31:04,00:31:04,0.0,"258,131",10,4.0,,"158,153",largo,,1864.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,158.05739107486292,257.9383746658543,152.51382020775344,130.9979984327551
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:31:07,00:31:07,0.0,"244,72",11,10.0,,"231,113",corto,,1867.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,231.1154089274561,243.51219465890682,113.3448560536321,71.83519855144152
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,perdida,,00:31:08,00:31:08,0.0,,,10.0,,"270,128",robo,,1868.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,269.7784503931101,,128.42374448859402,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:31:17,00:31:17,0.0,"205,25",3,8.0,,"180,35",corto,,1877.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,179.66709563958324,204.79478589680926,34.86770767893823,24.91465555235019
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,remate pie,,00:31:24,00:31:24,0.0,"252,73",Rival,3.0,,"191,8",media distancia,,1884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,190.59674686743182,251.90985077531127,8.219678078939198,73.09691566870173
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:32:57,00:32:57,0.0,"58,100",6,5.0,,"112,95",corto,,1977.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,112.20249905524656,57.61363066918706,94.7798246414447,99.98210142297218
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:33:00,00:33:00,0.0,"47,74",2,6.0,,"53,61",corto,,1980.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,52.846165060752156,46.75301520228274,61.31916651341307,73.70603997535488
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:33:06,00:33:06,0.0,"162,27",3,2.0,,"109,37",medio,,1986.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,109.23645589625873,162.33232646546566,36.59748985868843,26.710111057334952
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:33:07,00:33:07,0.0,"172,14",7,3.0,,"154,23",corto,,1987.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,154.08923761382445,172.44656606502468,23.0049452520272,14.368323392306817
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:34:01,00:34:01,0.0,"0,75",1,2.0,,"14,24",corto,,2041.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,14.46962959811805,0.0,23.76692246878011,74.52135167168376
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:34:05,00:34:05,0.0,"40,25",2,1.0,,"30,74",corto,,2045.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,29.910535161993252,39.81901552467854,73.5488880808577,25.207921926953805
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:34:12,00:34:12,0.0,"18,72",6,2.0,,"70,27",corto,,2052.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,70.09238856903447,17.612786644680078,27.195801994203464,71.78088583232831
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:34:16,00:34:16,0.0,"82,18",2,6.0,,"82,91",corto,,2056.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,82.28518333726166,81.56761508708902,91.49787319976474,17.70573768183065
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:34:18,00:34:18,0.0,"105,9",3,2.0,,"64,77",medio,,2058.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,63.82754088587786,105.34552493042392,76.90954828538204,9.356823911579307
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:34:19,00:34:19,0.0,"123,11",8,3.0,,"94,35",corto,,2059.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,94.25863538373304,123.01894580060252,35.07072761831943,10.870257834885034
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:34:24,00:34:24,0.0,"75,29",2,8.0,,"92,29",corto,,2064.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,92.17226019082094,75.4241783683988,29.14802145981836,28.958532156680985
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:34:30,00:34:30,0.0,"183,96",9,2.0,,"64,15",largo,,2070.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,64.03463388611081,183.2402954890213,15.238215216251689,95.64917646014302
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,perdida,,00:34:31,00:34:31,0.0,,,2.0,,"86,22",interceptado,,2071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,86.13729440440218,,21.694562663508208,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,falta,,00:35:54,00:35:54,0.0,,,4.0,,"46,143",recibida,,2154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,46.44790684607977,,143.2675248942036,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:36:20,00:36:20,0.0,"34,56",2,1.0,,"30,84",corto,,2180.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,29.729079165129747,33.519394184188066,84.02113409491685,55.50116905542566
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,falta,,00:36:40,00:36:40,0.0,,,10.0,,"110,152",recibida,,2200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,109.70293804378117,,151.8602141911921,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:36:56,00:36:56,0.0,"258,71",7,8.0,,"232,53",corto,,2216.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,231.90946945741655,257.72798254609734,53.33927910573955,70.63885560693768
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,remate pie,,00:36:57,00:36:57,0.0,"243,85",Rival,7.0,,"229,94",corta distancia,,2217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,229.2970752788023,242.6393718547562,94.33688739807823,84.53436325979548
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:36:53,00:36:53,0.0,"223,27",8,3.0,,"202,16",corto,,2213.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,201.7383386656537,222.55039962720647,16.275699617959653,26.879924462370717
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:38:31,00:38:31,0.0,"119,10",3,6.0,,"58,65",medio,,2311.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,58.07263044041653,118.55588969512951,65.34927620887106,9.878524182093653
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:38:37,00:38:37,0.0,"249,95",9,3.0,,"224,10",medio,,2317.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,223.94033772839956,248.87451082163307,10.369096271467651,95.15608966023908
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,perdida,,00:38:38,00:38:38,0.0,,,3.0,,"194,21",interceptado,,2318.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,193.72154060698793,,20.879389877365725,
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:38:46,00:38:46,0.0,"31,101",1,2.0,,"114,32",medio,,2326.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,113.6855952313382,30.92810642699868,31.53611246015339,101.35286606622685
2022/07/03,pases aldosivi ,Aldosivi,15:51:19,18:00:37,pase,,00:38:52,00:38:52,0.0,"97,98",5,1.0,,"17,66",corto,,2332.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,16.562208990648838,96.62838821188534,66.06873584775133,98.46105086437805
