Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.final,Jugador.2,Calificacion,coord.inicial,Jugador.1,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,falta,,01:30:06,01:30:06,0.0,,,,"110,96",5.0,recibida,,5406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,109.76562116090454,,96.28601805394521,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,falta,,01:30:24,01:30:24,0.0,,,,"96,88",5.0,recibida,,5424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,96.13415736863679,,87.72487595116834,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:30:55,01:30:55,0.0,"189,64",7,,"216,94",10.0,corto,,5455.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,215.55730011663223,188.65064703623605,93.89926501406072,64.48082131378031
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:30:58,01:30:58,0.0,"211,77",8,,"223,96",7.0,corto,,5458.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,222.7074841134987,210.94669782271131,96.2869555243573,77.01686837360162
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:02,01:31:02,0.0,"194,99",10,,"213,78",8.0,corto,,5462.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,213.20721003425976,194.18955319228502,77.99924567964561,98.77582738461214
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:03,01:31:03,0.0,"196,61",9,,"212,93",10.0,corto,,5463.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,212.05903474570266,195.61756888221322,92.6051706149184,61.177951192447914
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,01:31:03,01:31:03,0.0,,,,"183,99",10.0,interceptado,,5463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,183.41413069165222,,98.67404113681476,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:12,01:31:12,0.0,"53,63",5,,"32,87",1.0,s arquero pie,,5472.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0,31.913710748333912,53.34798073454577,87.49626472087365,63.32052993929593
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:15,01:31:15,0.0,"79,124",4,,"63,161",5.0,corto,,5475.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,62.67193545714414,78.84309524957872,160.94704640680698,124.28261960361425
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:19,01:31:19,0.0,"172,150",11,,"91,142",4.0,corto,,5479.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,90.83790667535176,172.39636894743506,142.20051478782707,149.64927698482296
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:20,01:31:20,0.0,"179,139",8,,"148,134",11.0,corto,,5480.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,147.5305323913901,178.75967147400047,134.21416712516177,139.37892482033038
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:22,01:31:22,0.0,"205,123",11,,"167,154",8.0,corto,,5482.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,167.229614922571,205.17963412999157,153.5084410797925,123.20927321333724
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:24,01:31:24,0.0,"189,72",9,,"187,66",11.0,corto,,5484.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,186.895750878894,188.64707777081736,66.42366321157512,71.98889360013246
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:26,01:31:26,0.0,"241,132",7,,"187,61",9.0,medio,,5486.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,187.26814709604264,240.7465845116606,61.27461115945393,131.69865722441307
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:29,01:31:29,0.0,"223,75",9,,"263,128",7.0,corto,,5489.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,262.6018751177082,223.09180548713547,127.90110109378485,74.89828949931209
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,01:31:29,01:31:29,0.0,,,,"240,132",7.0,interceptado,,5489.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,240.18164271212473,,131.75585218238473,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:40,01:31:40,0.0,"121,34",6,,"108,29",5.0,corto,,5500.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,107.67839844094311,121.11322640519984,29.25983753876313,33.68846291204835
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,falta,,01:31:44,01:31:44,0.0,,,,"90,23",6.0,recibida,,5504.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,90.41491540310332,,22.73016845165922,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:56,01:31:56,0.0,"191,36",7,,"106,42",3.0,corto,,5516.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,105.62450056848647,191.1565154704862,41.68654661762133,35.805726335648025
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:31:58,01:31:58,0.0,"207,6",10,,"201,43",7.0,corto,,5518.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,201.116538225272,206.64063670276593,42.684400307722626,5.999706849856697
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:32:01,01:32:01,0.0,"221,23",11,,"215,22",10.0,corto,,5521.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,215.39732984826924,220.64966624947962,22.05062277324535,22.926238730727782
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:32:05,01:32:05,0.0,"258,1",10,,"238,31",11.0,corto,,5525.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,237.67231800494284,257.77286115828997,30.572195698788978,1.3851010377529462
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:34:07,01:34:07,0.0,"91,92",8,,"69,30",6.0,corto,,5647.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,69.36675358990831,91.41519339766543,29.869869370261043,92.20418729361077
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:34:09,01:34:09,0.0,"156,82",7,,"106,97",8.0,corto,,5649.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,106.37405104515167,155.77498013219238,96.69681016009393,81.99475998448317
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:34:13,01:34:13,0.0,"198,93",9,,"206,98",7.0,corto,,5653.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,206.19200576771476,198.38737806306693,97.6035955497349,93.03517644130066
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,01:34:13,01:34:13,0.0,,,,"192,75",7.0,interceptado,,5653.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,192.0468729825588,,74.5982892494626,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:35:54,01:35:54,0.0,"207,142",4,,"168,155",2.0,corto,,5754.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,168.27169171867752,207.0731201916613,154.89907964244503,142.02365814065723
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:35:58,01:35:58,0.0,"223,155",5,,"207,122",4.0,corto,,5758.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,207.38476682784312,222.63613189806628,121.94560411936332,155.022323122715
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:35:59,01:35:59,0.0,,8,,"193,142",5.0,corto,,5759.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,193.0546102907595,,142.13531624597948,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:36:12,01:36:12,0.0,"53,155",4,,"78,140",6.0,corto,,5772.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,78.33260515877338,52.78330610794031,140.4278703475644,155.49437185975063
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:36:16,01:36:16,0.0,"66,158",8,,"79,130",4.0,corto,,5776.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,79.38198120074095,65.9985934673469,130.11278079320732,158.12180915636716
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,01:36:16,01:36:16,0.0,,,,"70,146",4.0,interceptado,,5776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,69.76897384650547,,145.62867042968062,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,sustitucion,,01:36:38,01:36:38,0.0,,20,,,,,,5798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:37:15,01:37:15,0.0,"188,93",20,,"221,87",11.0,corto,,5835.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,221.39421253756018,188.08248254588096,87.03463920507602,92.62630195291236
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:37:19,01:37:19,0.0,"217,22",10,,"194,79",20.0,corto,,5839.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,194.44516168186055,217.04594233108295,79.12870091048862,21.68157330495995
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:38:06,01:38:06,0.0,"189,121",2,,"160,77",4.0,corto,,5886.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,160.44006799723041,189.37837052505216,76.87573747253555,121.36901170969246
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:38:10,01:38:10,0.0,"253,123",8,,"208,122",2.0,corto,,5890.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,208.38762054438064,252.5285581282447,122.45356431463284,123.20613347337792
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:38:14,01:38:14,0.0,"262,146",2,,"234,103",8.0,corto,,5894.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,234.2081741183103,262.09952034362885,103.10341855581935,146.28738881102592
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:42:14,01:42:14,0.0,"85,68",2,,"51,22",5.0,corto,,6134.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,51.13991269304978,84.81238273830172,21.965220692704754,68.0382187542289
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:42:18,01:42:18,0.0,"111,36",3,,"61,74",2.0,medio,,6138.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,60.80614339660768,111.08080838040809,73.83345989268773,36.04305489109636
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,01:42:18,01:42:18,0.0,,,,"74,83",2.0,balon afuera lateral,,6138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,73.86626182150478,,82.60422715547048,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,falta,,01:42:28,01:42:28,0.0,,,,"82,37",6.0,recibida,,6148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82.15267454697648,,37.21861958464348,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,sustitucion,,01:43:35,01:43:35,0.0,,16,,,,,,6215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,falta,,01:44:44,01:44:44,0.0,,,,"51,146",16.0,recibida,,6284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.256036075965945,,146.12725613381417,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,falta,,01:46:32,01:46:32,0.0,,,,"147,10",3.0,recibida,,6392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,147.43703121244852,,9.66468929665642,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:46:39,01:46:39,0.0,"73,72",2,,"52,34",6.0,corto,,6399.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,51.728713239366506,72.56235915201955,34.34968969838603,72.08163739169525
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:46:42,01:46:42,0.0,"54,82",1,,"49,87",2.0,corto,,6402.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,48.77636283349876,54.09354290683537,86.61298204348425,82.09191740300302
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:46:45,01:46:45,0.0,"102,9",3,,"48,103",1.0,largo,,6405.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,48.130134953972096,101.76694148686941,102.98733800202653,9.25867946984299
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:46:49,01:46:49,0.0,"104,18",5,,"104,34",3.0,corto,,6409.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,104.17374363755148,104.04136330919513,33.686800374359976,18.02822909771152
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:46:51,01:46:51,0.0,"169,12",16,,"103,18",5.0,corto,,6411.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,102.57047213077666,168.59499017816157,18.151646140325738,12.204215978073808
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:46:54,01:46:54,0.0,"121,17",5,,"147,36",16.0,corto,,6414.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,146.53244407875144,121.21371159212225,36.35361311949691,16.52450845395887
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,01:46:55,01:46:55,0.0,,,,"179,16",16.0,interceptado,,6415.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,179.07970298301413,,16.282602403259137,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,falta,,01:47:56,01:47:56,0.0,,,,"160,32",20.0,recibida,,6476.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,159.5926795471401,,32.266650638487874,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,remate cabeza,,01:48:37,01:48:37,0.0,"256,65",Rival,,"238,61",6.0,dificil,,6517.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,237.79593540194486,256.4363162250638,61.47932884316683,65.17879087680667
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,01:48:38,01:48:38,0.0,,,,"219,78",6.0,atajada,,6518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,218.68178884815637,,78.1458142018027,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:49:16,01:49:16,0.0,"47,82",1,,"88,8",6.0,corto,,6556.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,87.67929973771415,46.96130407656558,7.583610131609863,82.19519293724098
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:49:18,01:49:18,0.0,"71,99",2,,"63,101",1.0,corto,,6558.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,62.63296468720962,71.31102993223271,100.95823781716749,98.58528989151182
