Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),Dificultad,Jugador.2,coord.final,Calificacion,coord.inicial,Jugador.1,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,arquero,,01:07:09,01:07:09,0.0,Dificil,,,,"29,75",1.0,salvada/atajada,,4029.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,29.03330763285001,,74.51975318147785,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,sustitucion,,01:25:28,01:25:28,0.0,,,,,,3.0,,,5128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:25:32,01:25:32,0.0,,2,"76,154",,"113,100",8.0,corto,,5132.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,112.64349801203505,76.36338899926795,100.26223725577319,153.65784598184877
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:25:36,01:25:36,0.0,,6,"64,98",,"74,136",2.0,corto,,5136.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,73.81970129284261,64.05637821078777,136.20651902859365,98.07535349126758
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:25:41,01:25:41,0.0,,10,"95,41",,"54,3",6.0,corto,,5141.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,53.83462022464262,94.96736720095694,3.0504437226478913,40.907273126058236
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:25:46,01:25:46,0.0,,15,"105,22",,"120,38",10.0,corto,,5146.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,119.66663793091195,105.01276132716296,38.290077028536146,21.53209491266238
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:25:50,01:25:50,0.0,,6,"54,7",,"125,34",15.0,corto,,5150.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,124.91540026157152,53.93903515142039,34.38005672911684,6.988999153479581
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:25:56,01:25:56,0.0,,2,"66,72",,"54,40",6.0,corto,,5156.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,53.58855075892441,66.06712884775354,39.78926777111229,72.15214743018154
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:26:01,01:26:01,0.0,,4,"83,129",,"70,96",2.0,corto,,5161.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,69.53878904576226,82.97997108212954,96.12372076145147,128.87718724144463
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:26:05,01:26:05,0.0,,9,"214,90",,"48,123",2.0,largo,,5165.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,48.03678914066981,214.12982216665938,123.2435375854669,90.054465110971
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:26:09,01:26:09,0.0,,15,"211,19",,"204,97",9.0,corto,,5169.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,204.18712034112468,211.02348550808205,97.2710431859925,19.30989436275331
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,remate pie,,01:26:16,01:26:16,0.0,,Rival,"257,92",,"199,12",15.0,media distancia,,5176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,199.44693522884666,257.40058283069374,12.143975770594821,92.16253207012716
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,01:27:13,01:27:13,0.0,,,,,"177,89",15.0,recibida,,5233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,176.87835744467392,,88.61317011020188,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:27:55,01:27:55,0.0,,15,"215,16",,"116,131",5.0,largo,,5275.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,116.46612504721458,214.7831600239482,130.86033291732582,16.461112568981196
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:28:00,01:28:00,0.0,,9,"249,86",,"209,8",15.0,medio,,5280.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,209.4871583092677,249.42956095473437,8.24275319190814,86.40064593903331
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,01:28:00,01:28:00,0.0,,,,,"198,4",15.0,interceptado,,5280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,198.41676684149462,,3.542806474006099,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,01:29:18,01:29:18,0.0,,,,,"185,144",5.0,hecha,,5358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,185.11694572367145,,144.16765643615986,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:30:35,01:30:35,0.0,,10,"113,144",,"14,131",5.0,medio,,5435.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,14.081579430955827,112.60862027042776,131.40819710550204,144.46218787334084
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:30:38,01:30:38,0.0,,8,"52,75",,"106,131",10.0,corto,,5438.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,105.9944396844277,52.172960903091465,131.45819435978265,75.4202226773339
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:30:38,01:30:38,0.0,,8,,,"95,133",10.0,corto,,5438.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,94.7304785361446,,133.4756221356176,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:30:42,01:30:42,0.0,,,,,"120,70",8.0,corto,,5442.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120.17485861744623,,70.46922498354661,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:30:42,01:30:42,0.0,,,,,"123,63",15.0,corto,,5442.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,123.12481691736467,,62.557911966628694,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:30:42,01:30:42,0.0,,,,,"104,9",8.0,corto,,5442.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,103.76513382458202,,9.058950712390457,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:30:42,01:30:42,0.0,,,,,"122,2",15.0,corto,,5442.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,121.54098383427605,,2.3043472644649015,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:30:50,01:30:50,0.0,,11,"199,80",,"207,35",15.0,medio,,5450.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,206.93152579021597,199.36380880001747,35.46699572074809,79.75045153021445
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,01:30:50,01:30:50,0.0,,,,,"194,4",15.0,interceptado,,5450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,194.0307063197599,,4.30913597728556,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,remate pie,,01:30:57,01:30:57,0.0,,Rival,"248,90",,"205,92",7.0,media distancia,,5457.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,204.6293274923715,247.90076039837453,92.43471108848486,90.4724890246955
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:31:36,01:31:36,0.0,,9,"168,20",,"157,23",15.0,corto,,5496.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,157.4875275103976,167.71368596687523,22.958488610899995,19.587000234546327
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:31:38,01:31:38,0.0,,15,"195,11",,"186,18",9.0,corto,,5498.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,186.00287378003904,195.36567604197177,17.747900593595006,10.533526373811048
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:31:43,01:31:43,0.0,,9,"251,46",,"218,17",15.0,corto,,5503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,217.79656624959017,251.35193267216135,16.830094295354883,45.98540076644939
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,01:31:45,01:31:45,0.0,,,,,"187,13",15.0,robo,,5505.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,187.1221438002024,,13.077618518660127,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,01:33:08,01:33:08,0.0,,,,,"198,25",10.0,recibida,,5588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,197.84476952554,,24.990981436882812,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,01:34:20,01:34:20,0.0,,,,,"161,9",15.0,hecha,,5660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,161.41682475300036,,8.851296188804326,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,tarjeta,,01:34:21,01:34:21,0.0,,,,,"152,2",15.0,amarilla,,5661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,151.99349293149396,,1.8478195869435936,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:35:06,01:35:06,0.0,,5,"117,149",,"77,137",2.0,corto,,5706.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,77.2289074015307,117.33946439960337,137.3686225360754,149.18228307810372
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:35:11,01:35:11,0.0,,9,"191,73",,"119,158",5.0,largo,,5711.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,118.53561987864771,191.45017817404144,157.98937220196035,72.89503227294954
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:35:14,01:35:14,0.0,,10,"204,91",,"208,68",9.0,corto,,5714.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,207.51605236800208,203.84001950780237,67.50209790464874,91.06307332210946
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:35:16,01:35:16,0.0,,9,"250,9",,"211,35",10.0,corto,,5716.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,211.13852333321196,249.73503299144468,34.73201736965463,9.366096552210678
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:35:19,01:35:19,0.0,,8,"215,95",,"270,3",9.0,medio,,5719.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,270.2063792682222,215.31048103338713,3.080014544632835,94.90837806215413
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:35:20,01:35:20,0.0,,5,"222,77",,"218,91",8.0,corto,,5720.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,218.0834755491078,221.75723153206653,91.41266540824871,77.33557933761048
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,remate pie,,01:35:24,01:35:24,0.0,,Rival,"241,62",,"195,65",5.0,media distancia,,5724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,195.14715264293105,240.61055453875767,65.23299033961105,62.127570883930304
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,01:36:08,01:36:08,0.0,,,,,"150,8",6.0,hecha,,5768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150.2633136270781,,8.28413675284813,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:37:23,01:37:23,0.0,,2,"111,152",,"121,78",5.0,corto,,5843.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,120.79878015231924,111.30070772450175,77.82237860623914,151.63154126188385
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:37:27,01:37:27,0.0,,4,"202,145",,"103,143",2.0,medio,,5847.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,103.4717537096344,202.07844620203983,143.41884264168584,145.36968853213895
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:37:30,01:37:30,0.0,,11,"251,99",,"220,156",4.0,medio,,5850.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,219.56732194964422,251.17600938090217,156.17740743124108,99.0194646005709
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,01:37:31,01:37:31,0.0,,,,,"209,153",4.0,interceptado,,5851.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,208.79344927972852,,153.37136395486678,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,sustitucion,,01:38:29,01:38:29,0.0,,,,,,,,,5909.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,01:38:04,01:38:04,0.0,,,,,"141,126",2.0,recibida,,5884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,141.13249206445096,,126.10823346808978,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:40:45,01:40:45,0.0,,11,"196,27",,"52,24",6.0,largo,,6045.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,51.78852053386376,195.94468750552875,23.52380857800173,27.440139709050786
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:40:52,01:40:52,0.0,,10,"239,18",,"253,1",11.0,corto,,6052.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,253.03309859573938,239.12218594122365,0.6608827563943649,18.349911002008138
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:42:09,01:42:09,0.0,,9,"111,69",,"86,75",6.0,corto,,6129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,85.59515749027058,111.18676610593165,75.45891842680642,69.42965723593811
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,01:42:13,01:42:13,0.0,,,,,"46,100",6.0,robo,,6133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,46.24467955073597,,100.45370430083423,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:42:25,01:42:25,0.0,,11,"222,149",,"167,74",5.0,medio,,6145.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,167.01401875982822,221.99071016742616,74.27836012406897,149.44076430652962
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:42:28,01:42:28,0.0,,9,"224,77",,"206,132",11.0,corto,,6148.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,206.3212947763706,223.63725453275688,131.99569010338678,77.02729323483771
