Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),Dificultad,Jugador.2,coord.final,Calificacion,coord.inicial,Jugador.1,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,01:42:28,01:42:28,0.0,,,,,"203,129",11.0,interceptado,,6148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,202.58590089973856,,128.82637957404512,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,01:42:50,01:42:50,0.0,,,,,"185,140",11.0,hecha,,6170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,185.06041534795082,,140.29794909414522,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:44:45,01:44:45,0.0,,4,"162,123",,"141,93",11.0,corto,,6285.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,141.20285722184855,162.25108944281519,92.68757595668815,123.08450164447416
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:44:47,01:44:47,0.0,,2,"88,144",,"168,149",4.0,corto,,6287.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,168.2343253560963,87.82820244406851,149.3016571108548,144.105691667967
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:44:50,01:44:50,0.0,,5,"115,65",,"113,123",2.0,corto,,6290.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,113.43336343031237,115.19743529903371,122.72097917518374,64.91603632944317
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:44:55,01:44:55,0.0,,4,"152,129",,"149,138",5.0,corto,,6295.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,149.02935205129614,152.45382385209635,137.8428433969843,128.77083637984327
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:44:57,01:44:57,0.0,,2,"178,128",,"148,155",4.0,corto,,6297.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,147.56495219811165,177.59391469828742,155.38234232503228,127.69513133745595
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:45:27,01:45:27,0.0,,10,"260,27",,"249,25",9.0,corto,,6327.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,249.33574816377902,259.88266489743,24.577815694895122,27.33899204412178
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:45:29,01:45:29,0.0,,9,"200,9",,"251,16",10.0,corto,,6329.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,250.84125528772648,200.1683750410011,16.29972950944589,8.89962320569498
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:45:31,01:45:31,0.0,,5,"208,66",,"221,39",9.0,medio,,6331.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,220.79575734304754,208.30628449478678,38.925305582001364,66.33828338530076
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:45:33,01:45:33,0.0,,11,"251,78",,"207,61",5.0,medio,,6333.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,206.7111312390033,250.703693351428,61.37294904598547,78.2899137943994
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,01:45:33,01:45:33,0.0,,,,,"190,75",5.0,interceptado,,6333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,189.67786674633487,,75.49404276984234,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:45:00,01:45:00,0.0,,6,"144,38",,"93,141",2.0,medio,,6300.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,92.97287800273125,143.79649796215168,141.07438591871082,37.61948448794093
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:45:03,01:45:03,0.0,,15,"205,36",,"147,39",6.0,corto,,6303.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,147.25894099226983,205.3481517278066,39.04050815060287,36.19272054570662
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:45:06,01:45:06,0.0,,9,"208,88",,"221,36",15.0,corto,,6306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,221.06007260993735,207.79933930764642,35.831731329857526,87.62958949769286
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,01:45:07,01:45:07,0.0,,,,,"192,33",15.0,robo,,6307.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,192.46117990856405,,33.47705031145096,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,01:46:14,01:46:14,0.0,,,,,"204,97",5.0,hecha,,6374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,204.21681017919775,,96.74442711833625,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,tarjeta,,01:46:15,01:46:15,0.0,,,,,"188,72",5.0,amarilla,,6375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,188.38720490298886,,71.75534744804251,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,remate cabeza,,01:46:09,01:46:09,0.0,,Rival,"270,75",,"228,63",2.0,dificil,,6369.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,227.72106200985147,270.4665624540714,62.92126034930771,75.14106633716152
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,01:46:09,01:46:09,0.0,,,,,"233,68",2.0,balon afuera fondo,,6369.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,232.58020026281042,,67.5769946039536,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,01:48:03,01:48:03,0.0,,,,,"243,135",6.0,recibida,,6483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,243.36421113679927,,134.6990042437007,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:48:37,01:48:37,0.0,,9,"210,98",,"115,125",2.0,largo,,6517.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,114.83834780950218,209.8620153818342,124.84798434343915,98.41568417941377
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:48:45,01:48:45,0.0,,8,"185,83",,"218,94",9.0,corto,,6525.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,217.78468856322326,185.25307410261306,93.92172918228735,82.69855673615768
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:48:48,01:48:48,0.0,,6,"111,95",,"152,95",8.0,medio,,6528.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,151.5699940164931,111.39054101855184,94.69282702085536,95.47785037131217
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:48:52,01:48:52,0.0,,15,"148,24",,"92,100",6.0,medio,,6532.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,91.55445395126281,148.38249870650986,99.82608768635255,24.41787069760253
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:49:01,01:49:01,0.0,,8,"199,33",,"179,3",15.0,corto,,6541.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,179.19720386354075,198.82743527066876,3.17720718495017,32.91582293039632
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,01:49:27,01:49:27,0.0,,,,,"255,31",9.0,recibida,,6567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,255.31397018232406,,31.026676123342305,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,01:51:37,01:51:37,0.0,,,,,"150,73",8.0,recibida,,6697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150.31671524708844,,72.53533483086935,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:52:47,01:52:47,0.0,,1,"18,80",,"41,100",8.0,corto,,6767.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,40.62290430180487,18.218444782717146,99.72526183411017,80.35609694444496
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:53:57,01:53:57,0.0,,2,"49,145",,"63,154",1.0,corto,,6837.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,62.761768554628134,48.64656796707822,154.47745046030803,144.92914832596534
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:54:00,01:54:00,0.0,,4,"117,156",,"85,152",2.0,corto,,6840.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,84.5995810828789,117.33631306243203,151.806702873469,156.10821195953412
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:54:02,01:54:02,0.0,,5,"101,94",,"92,128",4.0,corto,,6842.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,91.71778995717565,101.21935740798554,127.69303638770437,93.69624866854052
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:54:06,01:54:06,0.0,,8,"175,24",,"94,82",5.0,medio,,6846.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,94.06465956186649,175.35455048677017,82.36419984628479,24.25608999835001
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,01:54:06,01:54:06,0.0,,,,,"119,95",5.0,interceptado,,6846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,119.42469924377866,,94.8688022525667,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:54:37,01:54:37,0.0,,6,"76,95",,"118,120",2.0,medio,,6877.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,118.00336928639257,76.13394861527416,119.67686932469962,95.49741067363557
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:54:40,01:54:40,0.0,,2,"55,151",,"84,74",6.0,corto,,6880.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,84.07497447270704,55.26708833375917,74.21483849650637,150.88109557269564
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:54:43,01:54:43,0.0,,1,"2,97",,"80,130",2.0,corto,,6883.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,79.93102912885115,1.567769205197214,129.73241337774476,96.92867508767858
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:54:30,01:54:30,0.0,,18,"105,143",,"78,155",9.0,corto,,6870.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,78.27025205459452,104.74711101703372,155.26122185999273,142.7889563641123
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:54:33,01:54:33,0.0,,2,"123,127",,"102,144",18.0,corto,,6873.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,101.7816660280175,123.01388765594155,144.1445733447904,126.89084657554908
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:54:46,01:54:46,0.0,,4,"101,149",,"16,81",1.0,medio,,6886.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,15.543513788213637,100.53495304022121,81.41295674355109,148.80813484528423
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:54:48,01:54:48,0.0,,8,"123,154",,"101,124",4.0,corto,,6888.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,100.57988425125816,122.54124623585757,124.1874457118305,153.9868773576632
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:54:53,01:54:53,0.0,,9,"255,72",,"112,118",8.0,largo,,6893.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,112.40785530560777,254.63505162489452,118.3673445996745,72.09241435786264
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,01:54:54,01:54:54,0.0,,,,,"95,153",8.0,interceptado,,6894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,94.78802012617368,,152.94597527055205,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:56:58,01:56:58,0.0,,10,"218,32",,"200,18",11.0,corto,,7018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,200.31860525993318,217.83142731373857,18.18071326046979,32.31508096421925
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:57:04,01:57:04,0.0,,11,"192,85",,"219,65",10.0,corto,,7024.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,218.60312152729637,192.22210215490853,64.63934857747888,84.91110013311516
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:59:31,01:59:31,0.0,,5,"149,29",,"177,3",8.0,corto,,7171.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,176.74285699983758,149.1510872070108,3.3361449439445607,28.5424035597686
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:59:34,01:59:34,0.0,,11,"214,74",,"142,78",5.0,corto,,7174.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,142.03337769201477,214.48191471706832,77.56070110723454,74.36871126865493
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:59:36,01:59:36,0.0,,18,"225,16",,"196,69",11.0,corto,,7176.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,196.4880445419032,224.63548726702254,69.11290627647594,16.05995321625445
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:59:42,01:59:42,0.0,,15,"194,34",,"245,15",18.0,corto,,7182.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,244.95426174732796,194.19078029657283,14.599288100215837,33.96949302396887
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:59:46,01:59:46,0.0,,4,"218,159",,"207,24",15.0,medio,,7186.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,206.7522905081775,217.8613269693162,23.679974440757785,158.79417416525678
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:59:49,01:59:49,0.0,,2,"171,142",,"204,127",4.0,corto,,7189.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,204.44402910504837,170.78043845603463,127.49023133141768,141.687564818483
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:59:54,01:59:54,0.0,,6,"178,14",,"159,148",2.0,medio,,7194.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,158.519288776457,178.33659184845004,148.06026000425695,13.546457907282281
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,01:59:55,01:59:55,0.0,,15,"206,5",,"149,8",6.0,corto,,7195.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,148.87620097577658,206.19522559593238,7.981869681881317,4.612951947900655
